0,0
0.05,0
0.1,0
0.15,0
0.2,0
0.25,0
0.3,0.508
0.35,1.524
0.4,2.53
0.45,4.032
0.5,5.03
0.55,5.522
0.6,12.35
0.65,19.885
0.7,27.55
0.75,34.8
0.8,42.488
0.85,50.16
0.9,49.996
0.95,48.952
1,49.184
1.05,48.792
1.1,44.472
1.15,39.516
1.2,40.48
1.25,42.292
1.3,42.389
1.35,42.144
1.4,38.541
1.45,34.496
1.5,36.16
1.55,38.675
1.6,40.05
1.65,40.94
1.7,43.56
1.75,46.216
1.8,46.979
1.85,47.824
1.9,49.3
1.95,50.76
2,51.956
2.05,53.535
2.1,54.365
2.15,55.195
2.2,57.4
2.25,58.984
2.3,60.047
2.35,60.551
2.4,62.884
2.45,65.798
2.5,67.164
2.55,68.237
2.6,69.377
2.65,70.445
2.7,70.861
2.75,70.686
2.8,68.418
2.85,66.325
2.9,65.151
2.95,64.896
3,65.876
3.05,67.056
3.1,67.025
3.15,66.816
3.2,66.392
3.25,66.13
3.3,65.065
3.35,64.176
3.4,62.976
3.45,61.92
3.5,62.24
3.55,62.56
3.6,61.778
3.65,60.684
3.7,59.906
3.75,58.739
3.8,60.996
3.85,63.504
3.9,62.328
3.95,60.605
4,58.5
4.05,56.405
4.1,58.164
4.15,60.098
4.2,60.098
4.25,60.098
4.3,60.648
4.35,61.2
4.4,60.249
4.45,58.756
4.5,57.275
4.55,55.413
4.6,56.88
4.65,58.108
4.7,56.232
4.75,53.841
4.8,55.044
4.85,56.658
4.9,56.14
4.95,55.211
5,55.6
5.05,55.58
5.1,54.264
5.15,52.531
5.2,53.734
5.25,55.074
5.3,55.074
5.35,55.074
5.4,52.4
5.45,49.625
5.5,32.908
5.55,10.856
5.6,4.311
5.65,-0.484
5.7,-0.488
5.75,-0.492
5.8,-0.986
5.85,-1.479
5.9,-1.479
5.95,-1.482
6,-1.482
